Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2024-04-29 20:31:57 +0000,Dumbbell Squat To Shoulder Press, 14,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Dumbbell Squat To Shoulder Press, 14,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Dumbbell Squat To Shoulder Press, 14,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Single Arm Reverse Dumbbell Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Single Arm Reverse Dumbbell Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Single Arm Reverse Dumbbell Curl, 10,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Standing Dumbbell Tricep Extension, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-29 20:31:57 +0000,Standing Dumbbell Tricep Extension, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-29 20:31:57 +0000,Standing Dumbbell Tricep Extension, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-29 20:31:57 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Push Up, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-29 20:31:57 +0000,Push Up, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-29 20:31:57 +0000,Push Up, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-29 20:31:57 +0000,Hip Thrust, 22,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-29 20:31:57 +0000,Hip Thrust, 22,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-29 20:31:57 +0000,Hip Thrust, 22,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-29 20:31:57 +0000,Bicycle Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Bicycle Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Bicycle Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-29 20:31:57 +0000,Bicycle Crunch, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Squat, 11,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Squat, 11,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Squat, 11,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Shoulder Raise, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Shoulder Raise, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Shoulder Raise, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Drag Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Drag Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Drag Curl, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Standing Dumbbell Tricep Extension, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-15 22:40:09 +0000,Standing Dumbbell Tricep Extension, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-15 22:40:09 +0000,Standing Dumbbell Tricep Extension, 15,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-15 22:40:09 +0000,Dumbbell Romanian Deadlift, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Romanian Deadlift, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Dumbbell Romanian Deadlift, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Hand Release Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-15 22:40:09 +0000,Hand Release Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-15 22:40:09 +0000,Hand Release Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-15 22:40:09 +0000,Bicycle Crunch, 16,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Bicycle Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Bicycle Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Bicycle Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-15 22:40:09 +0000,Bicycle Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Air Squats, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Air Squats, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Air Squats, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Dumbbell Bicep Curl, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Dumbbell Bicep Curl, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Dumbbell Bicep Curl, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Standing Dumbbell Shoulder Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Standing Dumbbell Shoulder Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Standing Dumbbell Shoulder Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Dumbbell Romanian Deadlift to Bent Over Row, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Dumbbell Romanian Deadlift to Bent Over Row, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Dumbbell Romanian Deadlift to Bent Over Row, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Dumbbell Romanian Deadlift to Bent Over Row, 13,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-04-09 20:09:45 +0000,Push Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Push Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Push Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Push Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Crunches, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Crunches, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Crunches, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-09 20:09:45 +0000,Crunches, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-04-03 19:05:50 +0000,Running, 0,0.0,2001.236999988556,4959.84933905513,0.0,0.0,false,, 0.0
2024-03-20 21:48:44 +0000,Mountain Climber, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Mountain Climber, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Mountain Climber, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Tricep Push Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-20 21:48:44 +0000,Tricep Push Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-20 21:48:44 +0000,Tricep Push Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-20 21:48:44 +0000,Dumbbell Sumo Squat, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Dumbbell Sumo Squat, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Dumbbell Sumo Squat, 12,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Single Arm Floor Press, 11,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Single Arm Floor Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Single Arm Floor Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Single Arm Floor Press, 8,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Walking Lunge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Walking Lunge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Walking Lunge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Walking Lunge, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Cat Cow, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-20 21:48:44 +0000,Cat Cow, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-20 21:48:44 +0000,Oblique Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Oblique Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Oblique Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Oblique Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-20 21:48:44 +0000,Plank, 0,0.0,60.0,0.0,0.0,0.0,false,, 0.0
2024-03-20 21:48:44 +0000,Plank, 0,0.0,60.0,0.0,0.0,0.0,false,, 0.0
2024-03-20 21:48:44 +0000,Plank, 0,0.0,60.0,0.0,0.0,0.0,false,, 0.0
2024-03-13 22:10:43 +0000,Concentration Curl, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Concentration Curl, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Concentration Curl, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Concentration Curl, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Jump Squat, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Jump Squat, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Jump Squat, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Jump Squat, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Dumbbell Bent Over Row, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Dumbbell Front Raise, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Dumbbell Front Raise, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Dumbbell Front Raise, 7,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Standing Dumbbell Tricep Extension, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Standing Dumbbell Tricep Extension, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Standing Dumbbell Tricep Extension, 12,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Push Up, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Push Up, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Push Up, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Single Leg Romanian Deadlift, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 4.0
2024-03-13 22:10:43 +0000,Single Leg Romanian Deadlift, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 4.0
2024-03-13 22:10:43 +0000,Single Leg Romanian Deadlift, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 4.0
2024-03-13 22:10:43 +0000,Straight Leg Kickback, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Straight Leg Kickback, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Straight Leg Kickback, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-13 22:10:43 +0000,Crunches, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Crunches, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-13 22:10:43 +0000,Crunches, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Dumbbell Romanian Deadlift to Bent Over Row, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Dumbbell Romanian Deadlift to Bent Over Row, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Dumbbell Romanian Deadlift to Bent Over Row, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Dumbbell Romanian Deadlift to Bent Over Row, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Dumbbell Romanian Deadlift to Bent Over Row, 11,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Hip Thrust, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Hip Thrust, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Hip Thrust, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Hip Thrust, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Burpee, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Push Up, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Push Up, 17,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Push Up, 22,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Push Up, 22,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-06 21:50:42 +0000,Single Arm Dumbbell Tricep Extension, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Single Arm Dumbbell Tricep Extension, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Single Arm Dumbbell Tricep Extension, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Dumbbell Bent Over Reverse Fly, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Dumbbell Bent Over Reverse Fly, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Dumbbell Bent Over Reverse Fly, 5,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Abs Bike, 25,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Abs Bike, 25,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-06 21:50:42 +0000,Abs Bike, 25,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Seated Dumbbell Curl, 5,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Seated Dumbbell Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Seated Dumbbell Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Seated Dumbbell Curl, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Hand Release Push Up, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-04 21:31:44 +0000,Hand Release Push Up, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-04 21:31:44 +0000,Hand Release Push Up, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-04 21:31:44 +0000,Hand Release Push Up, 14,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-04 21:31:44 +0000,Single Leg Kickback, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Single Leg Kickback, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Single Leg Kickback, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Single Leg Kickback, 11,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Dumbbell Row, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Dumbbell Row, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Dumbbell Row, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Dumbbell Row, 8,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Arnold Dumbbell Press, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Arnold Dumbbell Press, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Arnold Dumbbell Press, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Arnold Dumbbell Press, 7,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Alternating Lunge Jumps, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Alternating Lunge Jumps, 10,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Alternating Lunge Jumps, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-03-04 21:31:44 +0000,Sit Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-04 21:31:44 +0000,Sit Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-04 21:31:44 +0000,Sit Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-03-04 21:31:44 +0000,Sit Up, 20,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Dumbbell Snatch, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Dumbbell Snatch, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Dumbbell Snatch, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Dumbbell Snatch, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Dumbbell Snatch, 5,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Double Dumbbell Power Snatch, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Double Dumbbell Power Snatch, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Double Dumbbell Power Snatch, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Double Dumbbell Power Snatch, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Seated Tricep Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Lunge, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Lunge, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Lunge, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Lunge, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Lunge, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Dumbbell Good Morning, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Dumbbell Good Morning, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Dumbbell Good Morning, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Dumbbell Good Morning, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Dumbbell Good Morning, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Diamond Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Diamond Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Diamond Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Diamond Push Up, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-02-28 20:46:42 +0000,Oblique Crunch, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Oblique Crunch, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Oblique Crunch, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Oblique Crunch, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-28 20:46:42 +0000,Oblique Crunch, 13,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Standing Dumbbell Shoulder Press, 6,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Standing Dumbbell Shoulder Press, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Standing Dumbbell Shoulder Press, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Standing Dumbbell Shoulder Press, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Standing Dumbbell Shoulder Press, 6,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Dumbbell Pause Curl, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Dumbbell Pause Curl, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Dumbbell Pause Curl, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Dumbbell Pause Curl, 9,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2024-02-26 21:10:57 +0000,Dumbbell Lunge, 5,18.14371637742559,0.0,0.0,0.0,0.0,false,, 4.0
2024-02-26 21:10:57 +0000,Dumbbell Lunge, 5,18.14371637742559,0.0,0.0,0.0,0.0,false,, 4.0
2024-02-26 21:10:57 +0000,Dumbbell Lunge, 5,18.14371637742559,0.0,0.0,0.0,0.0,false,, 4.0
2024-02-26 21:10:57 +0000,Dumbbell Lunge, 5,18.14371637742559,0.0,0.0,0.0,0.0,false,, 4.0
2024-02-26 21:10:57 +0000,Dumbbell Floor Press, 10,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
